CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
4938,Walleye,Sander,vitreus,48.9,1128,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4939,Walleye,Sander,vitreus,45.2,973.1,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.02999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4940,Walleye,Sander,vitreus,48.6,1227.6,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4941,Walleye,Sander,vitreus,48.2,1307.9,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.05,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4942,Walleye,Sander,vitreus,46.5,1031.8,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4943,Walleye,Sander,vitreus,43.7,743.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4944,Walleye,Sander,vitreus,40.9,606.4,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4945,Walleye,Sander,vitreus,39,585.5,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01,BQL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4946,Walleye,Sander,vitreus,34.7,411.8,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4947,Walleye,Sander,vitreus,19.6,55.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4948,Walleye,Sander,vitreus,16,30.8,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4949,Walleye,Sander,vitreus,17.3,41.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4950,Walleye,Sander,vitreus,18.3,49.1,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4951,Walleye,Sander,vitreus,16.8,34.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4952,Walleye,Sander,vitreus,17.1,35.6,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.005,BDL,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4953,Walleye,Sander,vitreus,58,2504.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DDT,0.01999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
4923,Walleye,Sander,vitreus,56,1972,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.09,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4924,Walleye,Sander,vitreus,50.5,1628.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.07999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4925,Walleye,Sander,vitreus,65.5,2960.5,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.01999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4926,Walleye,Sander,vitreus,59.8,2242.4,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4927,Walleye,Sander,vitreus,56.2,2163.3,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4928,Walleye,Sander,vitreus,57.6,2208.8,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4929,Walleye,Sander,vitreus,56,2240.2,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.07,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4930,Walleye,Sander,vitreus,59.5,2460.6,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4931,Walleye,Sander,vitreus,54.1,2168.2,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.09,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4932,Walleye,Sander,vitreus,66.8,3783.3,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4933,Walleye,Sander,vitreus,58.3,2332.8,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4934,Walleye,Sander,vitreus,62.1,2689.2,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.03999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4935,Walleye,Sander,vitreus,53.6,1590.5,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.02999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4936,Walleye,Sander,vitreus,47.3,1131.4,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.07999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4937,Walleye,Sander,vitreus,54.3,1495.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.02999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4938,Walleye,Sander,vitreus,48.9,1128,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4939,Walleye,Sander,vitreus,45.2,973.1,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4940,Walleye,Sander,vitreus,48.6,1227.6,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4941,Walleye,Sander,vitreus,48.2,1307.9,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.09,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4942,Walleye,Sander,vitreus,46.5,1031.8,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.01999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4943,Walleye,Sander,vitreus,43.7,743.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.01999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4944,Walleye,Sander,vitreus,40.9,606.4,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.01999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4945,Walleye,Sander,vitreus,39,585.5,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.01999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4946,Walleye,Sander,vitreus,34.7,411.8,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.03999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4947,Walleye,Sander,vitreus,19.6,55.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4948,Walleye,Sander,vitreus,16,30.8,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4949,Walleye,Sander,vitreus,17.3,41.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4950,Walleye,Sander,vitreus,18.3,49.1,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4951,Walleye,Sander,vitreus,16.8,34.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4952,Walleye,Sander,vitreus,17.1,35.6,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.005,BDL,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4953,Walleye,Sander,vitreus,58,2504.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,DLD,0.05999,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
4923,Walleye,Sander,vitreus,56,1972,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,3.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4924,Walleye,Sander,vitreus,50.5,1628.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.29999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4925,Walleye,Sander,vitreus,65.5,2960.5,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,2.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4926,Walleye,Sander,vitreus,59.8,2242.4,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,3.4,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4927,Walleye,Sander,vitreus,56.2,2163.3,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4928,Walleye,Sander,vitreus,57.6,2208.8,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4929,Walleye,Sander,vitreus,56,2240.2,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.6,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4930,Walleye,Sander,vitreus,59.5,2460.6,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,3.29999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4931,Walleye,Sander,vitreus,54.1,2168.2,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.39999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4932,Walleye,Sander,vitreus,66.8,3783.3,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,2.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4933,Walleye,Sander,vitreus,58.3,2332.8,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.29999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4934,Walleye,Sander,vitreus,62.1,2689.2,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,2.2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4935,Walleye,Sander,vitreus,53.6,1590.5,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4936,Walleye,Sander,vitreus,47.3,1131.4,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4937,Walleye,Sander,vitreus,54.3,1495.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,3.09999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4938,Walleye,Sander,vitreus,48.9,1128,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4939,Walleye,Sander,vitreus,45.2,973.1,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.5,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4940,Walleye,Sander,vitreus,48.6,1227.6,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,2,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4941,Walleye,Sander,vitreus,48.2,1307.9,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4942,Walleye,Sander,vitreus,46.5,1031.8,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4943,Walleye,Sander,vitreus,43.7,743.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4944,Walleye,Sander,vitreus,40.9,606.4,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4945,Walleye,Sander,vitreus,39,585.5,M,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,1.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4946,Walleye,Sander,vitreus,34.7,411.8,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.69999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4947,Walleye,Sander,vitreus,19.6,55.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.5,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4948,Walleye,Sander,vitreus,16,30.8,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.4,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4949,Walleye,Sander,vitreus,17.3,41.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.4,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4950,Walleye,Sander,vitreus,18.3,49.1,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.8,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4951,Walleye,Sander,vitreus,16.8,34.5,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.89999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4952,Walleye,Sander,vitreus,17.1,35.6,UNK,IMM,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,0.5,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
4953,Walleye,Sander,vitreus,58,2504.9,F,ADS,1,1982-10-19,1982,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,PCB,2.7,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
5571,Walleye,Sander,vitreus,61.4,2624.9,F,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.09,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5572,Walleye,Sander,vitreus,59.7,2413.8,F,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.07,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5573,Walleye,Sander,vitreus,61.5,2301.1,F,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.03999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5574,Walleye,Sander,vitreus,58,2314,M,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.1,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5575,Walleye,Sander,vitreus,58.3,2313.3,F,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.03999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5576,Walleye,Sander,vitreus,37,413.9,F,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.02999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5577,Walleye,Sander,vitreus,31.5,268.3,M,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.01999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5578,Walleye,Sander,vitreus,36.5,398.5,M,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.02999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5579,Walleye,Sander,vitreus,37,375,M,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.01999,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
5580,Walleye,Sander,vitreus,42.5,647,M,ADS,1,1983-10-25,1983,Lake Erie,Pelee Island,Western Basin L Erie,41.91666667,-82.66666667,ON,WHA,CLD,0.05,,1,,Organochlorine,Chlordane (alpha+gamma),Chlordane (alpha+gamma),UG/G,,,UofG,UofG method TOPS-135
