CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Fork length (cm),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDD",2.56,,1,2008-03-25,Dioxin,"2,3,7,8-tetrachlorodioxin","2,3,7,8-tetrachlorodioxin",PG/G,,0.043,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDF",38.1,,1,2008-03-25,Dioxin,"2,3,7,8-tetrachlorofuran","2,3,7,8-tetrachlorofuran",PG/G,,0.027,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDF (225)",35.7,,1,2008-03-25,Dioxin,"2,3,7,8-TCDF (225)","2,3,7,8-TCDF (225)",PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,OCDD,0.335,,1,2008-03-25,Dioxin,Octachlorodioxin,Octachlorodioxin,PG/G,,0.337,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,OCDF,0.0956,L,1,2008-03-25,Dioxin,Octachlorofuran,Octachlorofuran,PG/G,,0.099,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,TEQ (WHO 1998 FISH) ND=0,9.3,,1,2008-03-25,Dioxin,TEQ (WHO 1998 FISH) ND=0,TEQ (WHO 1998 FISH) ND=0,PG/G-TEQ,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,TEQ (WHO 1998 FISH) ND=1/2DL,9.33,,1,2008-03-25,Dioxin,TEQ (WHO 1998 FISH) ND=1/2DL,TEQ (WHO 1998 FISH) ND=1/2DL,PG/G-TEQ,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hepta-Dioxins,0.39,,1,2008-03-25,Dioxin,Hepta-Dioxins Total,Total Hepta-Dioxins,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hepta-Furans,0.111,,1,2008-03-25,Dioxin,Hepta-Furans Total,Total Hepta-Furans,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hexa-Dioxins,1.84,,1,2008-03-25,Dioxin,Hexa-Dioxins Total,Total Hexa-Dioxins,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hexa-Furans,1.67,,1,2008-03-25,Dioxin,Hexa-Furans Total,Total Hexa-Furans,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Penta-Dioxins,2.65,,1,2008-03-25,Dioxin,Penta-Dioxins Total,Total Penta-Dioxins,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Penta-Furans,7.46,,1,2008-03-25,Dioxin,Penta-Furans Total,Total Penta-Furans,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Tetra-Dioxins,2.56,,1,2008-03-25,Dioxin,Tetra-Dioxins Total,Total Tetra-Dioxins,PG/G,,,AXYS,0
51156,Lake Trout,Salvelinus,namaycush,64,2986.4,59.9,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Tetra-Furans,42.2,,1,2008-03-25,Dioxin,Tetra-Furans Total,Total Tetra-Furans,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,6,7,8-HpCDD",0.861,,1,2008-03-25,Dioxin,"1,2,3,4,6,7,8-heptachlorodioxin","1,2,3,4,6,7,8-heptachlorodioxin",PG/G,,0.112,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,6,7,8-HpCDF",0.249,T,1,2008-03-25,Dioxin,"1,2,3,4,6,7,8-heptachlorofuran","1,2,3,4,6,7,8-heptachlorofuran",PG/G,,0.128,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8,9-HpCDF",0.0992,L,1,2008-03-25,Dioxin,"1,2,3,4,7,8,9-heptachlorofuran","1,2,3,4,7,8,9-heptachlorofuran",PG/G,,0.107,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8-HxCDD",0.6,,1,2008-03-25,Dioxin,"1,2,3,4,7,8-hexachlorodioxin","1,2,3,4,7,8-hexachlorodioxin",PG/G,,0.2,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8-HxCDF",2.78,,1,2008-03-25,Dioxin,"1,2,3,4,7,8-hexachlorofuran","1,2,3,4,7,8-hexachlorofuran",PG/G,,0.075,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,6,7,8-HxCDD",2.5,,1,2008-03-25,Dioxin,"1,2,3,6,7,8-hexachlorodioxin","1,2,3,6,7,8-hexachlorodioxin",PG/G,,0.124,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,6,7,8-HxCDF",0.933,,1,2008-03-25,Dioxin,"1,2,3,6,7,8-hexachlorofuran","1,2,3,6,7,8-hexachlorofuran",PG/G,,0.086,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8,9-HxCDD",0.45,,1,2008-03-25,Dioxin,"1,2,3,7,8,9-hexachlorodioxin","1,2,3,7,8,9-hexachlorodioxin",PG/G,,0.089,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8,9-HxCDF",0.0992,L,1,2008-03-25,Dioxin,"1,2,3,7,8,9-hexachlorofuran","1,2,3,7,8,9-hexachlorofuran",PG/G,,0.093,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8-PeCDD",2.7,,1,2008-03-25,Dioxin,"1,2,3,7,8-pentachlorodioxin","1,2,3,7,8-pentachlorodioxin",PG/G,,0.13,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8-PeCDF",2.75,,1,2008-03-25,Dioxin,"1,2,3,7,8-pentachlorofuran","1,2,3,7,8-pentachlorofuran",PG/G,,0.096,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,4,6,7,8-HxCDF",0.782,,1,2008-03-25,Dioxin,"2,3,4,6,7,8-hexachlorofuran","2,3,4,6,7,8-hexachlorofuran",PG/G,,0.077,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,4,7,8-PeCDF",5.48,,1,2008-03-25,Dioxin,"2,3,4,7,8-pentachlorofuran","2,3,4,7,8-pentachlorofuran",PG/G,,0.102,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDD",1.32,,1,2008-03-25,Dioxin,"2,3,7,8-tetrachlorodioxin","2,3,7,8-tetrachlorodioxin",PG/G,,0.043,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDF",10.8,,1,2008-03-25,Dioxin,"2,3,7,8-tetrachlorofuran","2,3,7,8-tetrachlorofuran",PG/G,,0.027,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDF (225)",9.84,,1,2008-03-25,Dioxin,"2,3,7,8-TCDF (225)","2,3,7,8-TCDF (225)",PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,OCDD,0.562,T,1,2008-03-25,Dioxin,Octachlorodioxin,Octachlorodioxin,PG/G,,0.337,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,OCDF,0.105,T,1,2008-03-25,Dioxin,Octachlorofuran,Octachlorofuran,PG/G,,0.099,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,TEQ (WHO 1998 FISH) ND=0,8.17,,1,2008-03-25,Dioxin,TEQ (WHO 1998 FISH) ND=0,TEQ (WHO 1998 FISH) ND=0,PG/G-TEQ,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,TEQ (WHO 1998 FISH) ND=1/2DL,8.18,,1,2008-03-25,Dioxin,TEQ (WHO 1998 FISH) ND=1/2DL,TEQ (WHO 1998 FISH) ND=1/2DL,PG/G-TEQ,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hepta-Dioxins,0.861,,1,2008-03-25,Dioxin,Hepta-Dioxins Total,Total Hepta-Dioxins,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hepta-Furans,0.0992,L,1,2008-03-25,Dioxin,Hepta-Furans Total,Total Hepta-Furans,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hexa-Dioxins,3.55,,1,2008-03-25,Dioxin,Hexa-Dioxins Total,Total Hexa-Dioxins,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hexa-Furans,4.63,,1,2008-03-25,Dioxin,Hexa-Furans Total,Total Hexa-Furans,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Penta-Dioxins,2.7,,1,2008-03-25,Dioxin,Penta-Dioxins Total,Total Penta-Dioxins,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Penta-Furans,10.2,,1,2008-03-25,Dioxin,Penta-Furans Total,Total Penta-Furans,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Tetra-Dioxins,1.32,,1,2008-03-25,Dioxin,Tetra-Dioxins Total,Total Tetra-Dioxins,PG/G,,,AXYS,0
51145,Lake Trout,Salvelinus,namaycush,54.5,1718,51,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Tetra-Furans,14.9,,1,2008-03-25,Dioxin,Tetra-Furans Total,Total Tetra-Furans,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,6,7,8-HpCDD",0.363,T,1,2008-03-25,Dioxin,"1,2,3,4,6,7,8-heptachlorodioxin","1,2,3,4,6,7,8-heptachlorodioxin",PG/G,,0.112,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,6,7,8-HpCDF",0.0984,L,1,2008-03-25,Dioxin,"1,2,3,4,6,7,8-heptachlorofuran","1,2,3,4,6,7,8-heptachlorofuran",PG/G,,0.128,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8,9-HpCDF",0.0984,L,1,2008-03-25,Dioxin,"1,2,3,4,7,8,9-heptachlorofuran","1,2,3,4,7,8,9-heptachlorofuran",PG/G,,0.107,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8-HxCDD",0.282,,1,2008-03-25,Dioxin,"1,2,3,4,7,8-hexachlorodioxin","1,2,3,4,7,8-hexachlorodioxin",PG/G,,0.2,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8-HxCDF",0.271,,1,2008-03-25,Dioxin,"1,2,3,4,7,8-hexachlorofuran","1,2,3,4,7,8-hexachlorofuran",PG/G,,0.075,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,6,7,8-HxCDD",0.91,,1,2008-03-25,Dioxin,"1,2,3,6,7,8-hexachlorodioxin","1,2,3,6,7,8-hexachlorodioxin",PG/G,,0.124,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,6,7,8-HxCDF",0.229,,1,2008-03-25,Dioxin,"1,2,3,6,7,8-hexachlorofuran","1,2,3,6,7,8-hexachlorofuran",PG/G,,0.086,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8,9-HxCDD",0.212,T,1,2008-03-25,Dioxin,"1,2,3,7,8,9-hexachlorodioxin","1,2,3,7,8,9-hexachlorodioxin",PG/G,,0.089,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8,9-HxCDF",0.0984,L,1,2008-03-25,Dioxin,"1,2,3,7,8,9-hexachlorofuran","1,2,3,7,8,9-hexachlorofuran",PG/G,,0.093,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8-PeCDD",1.7,,1,2008-03-25,Dioxin,"1,2,3,7,8-pentachlorodioxin","1,2,3,7,8-pentachlorodioxin",PG/G,,0.13,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,7,8-PeCDF",1.1,,1,2008-03-25,Dioxin,"1,2,3,7,8-pentachlorofuran","1,2,3,7,8-pentachlorofuran",PG/G,,0.096,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,4,6,7,8-HxCDF",0.246,,1,2008-03-25,Dioxin,"2,3,4,6,7,8-hexachlorofuran","2,3,4,6,7,8-hexachlorofuran",PG/G,,0.077,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,4,7,8-PeCDF",2.46,,1,2008-03-25,Dioxin,"2,3,4,7,8-pentachlorofuran","2,3,4,7,8-pentachlorofuran",PG/G,,0.102,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDD",1.34,,1,2008-03-25,Dioxin,"2,3,7,8-tetrachlorodioxin","2,3,7,8-tetrachlorodioxin",PG/G,,0.043,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDF",19,,1,2008-03-25,Dioxin,"2,3,7,8-tetrachlorofuran","2,3,7,8-tetrachlorofuran",PG/G,,0.027,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"2,3,7,8-TCDF (225)",20,,1,2008-03-25,Dioxin,"2,3,7,8-TCDF (225)","2,3,7,8-TCDF (225)",PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,OCDD,0.272,,1,2008-03-25,Dioxin,Octachlorodioxin,Octachlorodioxin,PG/G,,0.337,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,OCDF,0.0984,L,1,2008-03-25,Dioxin,Octachlorofuran,Octachlorofuran,PG/G,,0.099,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,TEQ (WHO 1998 FISH) ND=0,5.55,,1,2008-03-25,Dioxin,TEQ (WHO 1998 FISH) ND=0,TEQ (WHO 1998 FISH) ND=0,PG/G-TEQ,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,TEQ (WHO 1998 FISH) ND=1/2DL,5.56,,1,2008-03-25,Dioxin,TEQ (WHO 1998 FISH) ND=1/2DL,TEQ (WHO 1998 FISH) ND=1/2DL,PG/G-TEQ,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hepta-Dioxins,0.0984,L,1,2008-03-25,Dioxin,Hepta-Dioxins Total,Total Hepta-Dioxins,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hepta-Furans,0.0984,L,1,2008-03-25,Dioxin,Hepta-Furans Total,Total Hepta-Furans,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hexa-Dioxins,1.19,,1,2008-03-25,Dioxin,Hexa-Dioxins Total,Total Hexa-Dioxins,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Hexa-Furans,0.857,,1,2008-03-25,Dioxin,Hexa-Furans Total,Total Hexa-Furans,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Penta-Dioxins,1.7,,1,2008-03-25,Dioxin,Penta-Dioxins Total,Total Penta-Dioxins,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Penta-Furans,4.81,,1,2008-03-25,Dioxin,Penta-Furans Total,Total Penta-Furans,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Tetra-Dioxins,1.34,,1,2008-03-25,Dioxin,Tetra-Dioxins Total,Total Tetra-Dioxins,PG/G,,,AXYS,0
51142,Lake Trout,Salvelinus,namaycush,55.3,1964.6,50.3,F,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,Total Tetra-Furans,21,,1,2008-03-25,Dioxin,Tetra-Furans Total,Total Tetra-Furans,PG/G,,,AXYS,0
51131,Lake Trout,Salvelinus,namaycush,60.5,2285.5,55,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,6,7,8-HpCDD",0.479,,1,2008-03-25,Dioxin,"1,2,3,4,6,7,8-heptachlorodioxin","1,2,3,4,6,7,8-heptachlorodioxin",PG/G,,0.112,AXYS,0
51131,Lake Trout,Salvelinus,namaycush,60.5,2285.5,55,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,6,7,8-HpCDF",0.145,T,1,2008-03-25,Dioxin,"1,2,3,4,6,7,8-heptachlorofuran","1,2,3,4,6,7,8-heptachlorofuran",PG/G,,0.128,AXYS,0
51131,Lake Trout,Salvelinus,namaycush,60.5,2285.5,55,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8,9-HpCDF",0.096,L,1,2008-03-25,Dioxin,"1,2,3,4,7,8,9-heptachlorofuran","1,2,3,4,7,8,9-heptachlorofuran",PG/G,,0.107,AXYS,0
51131,Lake Trout,Salvelinus,namaycush,60.5,2285.5,55,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8-HxCDD",0.277,T,1,2008-03-25,Dioxin,"1,2,3,4,7,8-hexachlorodioxin","1,2,3,4,7,8-hexachlorodioxin",PG/G,,0.2,AXYS,0
51131,Lake Trout,Salvelinus,namaycush,60.5,2285.5,55,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,4,7,8-HxCDF",0.343,,1,2008-03-25,Dioxin,"1,2,3,4,7,8-hexachlorofuran","1,2,3,4,7,8-hexachlorofuran",PG/G,,0.075,AXYS,0
51131,Lake Trout,Salvelinus,namaycush,60.5,2285.5,55,M,ADS,1,2005-08-15,2005,Lake Huron,North Channel,North Channel L Huron,45.91666667,-83.5,ON,WHA,"1,2,3,6,7,8-HxCDD",0.911,,1,2008-03-25,Dioxin,"1,2,3,6,7,8-hexachlorodioxin","1,2,3,6,7,8-hexachlorodioxin",PG/G,,0.124,AXYS,0
