,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
17028,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
17029,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
17030,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.012,,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
17031,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.086,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
17032,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.73,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
17033,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDD,0.04899,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
17034,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDE,0.17,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
17035,50492,Lake Trout,Salvelinus,namaycush,58.3,2157.2,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.03999,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
17036,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
17037,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH,0.01999,,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17038,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.013,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
17039,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17040,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
17041,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
17042,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.01099,,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
17043,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.067,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
17044,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.6,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
17045,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDD,0.043,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
17046,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDE,0.12999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
17047,50493,Lake Trout,Salvelinus,namaycush,62.0,2888.0,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.03599,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
17048,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
17049,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH,0.06899,,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17050,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.023,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
17051,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17052,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
17053,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
17054,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.017,,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
17055,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.31,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
17056,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,3.79999,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
17057,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDD,0.11999,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
17058,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDE,1.5,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
17059,50496,Lake Trout,Salvelinus,namaycush,70.8,3661.9,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.1,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
17060,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
17061,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH,0.02899,,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17062,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.024,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
17063,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17064,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
17065,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
17066,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.014,,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
17067,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.10999,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
17068,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,1.1,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
17069,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDD,0.064,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
17070,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDE,0.31999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
17071,50497,Lake Trout,Salvelinus,namaycush,63.5,2404.5,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.04699,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
17072,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
17073,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH,0.02999,,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17074,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.025,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
17075,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17076,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
17077,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
17078,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.014,,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
17079,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.15999,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
17080,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.97,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
17081,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDD,0.05799,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
17082,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDE,0.18999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
17083,50498,Lake Trout,Salvelinus,namaycush,65.0,3098.4,UNK,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.04199,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
17084,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
17085,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH,0.023,,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17086,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.01099,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
17087,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH,0.005,BDL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17088,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
17089,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP,0.005,BDL,1,,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,UG/G,,0.005,UofG,UofG method TOPS-135
17090,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB,0.012,,1,,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,UG/G,,0.005,UofG,UofG method TOPS-135
17091,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR,0.1,,1,,Organochlorine,Mirex,Mirex,UG/G,,0.005,UofG,UofG method TOPS-135
17092,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB,0.66,,1,,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),UG/G,,0.05,UofG,UofG method TOPS-135
17093,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDD,0.043,,1,,Organochlorine,p-p'-DDD,p-p'-DDD,UG/G,,0.005,UofG,UofG method TOPS-135
17094,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDE,0.12999,,1,,Organochlorine,p-p'-DDE,ppDDE,UG/G,,0.005,UofG,UofG method TOPS-135
17095,50501,Lake Trout,Salvelinus,namaycush,49.0,1096.6,F,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DDT,0.037,,1,,Organochlorine,p-p'-DDT,ppDDT,UG/G,,0.005,UofG,UofG method TOPS-135
17096,50502,Lake Trout,Salvelinus,namaycush,77.5,4908.7,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ABHC,0.005,BDL,1,,Organochlorine,alpha-BHC,alpha-BHC,UG/G,,0.005,UofG,UofG method TOPS-135
17097,50502,Lake Trout,Salvelinus,namaycush,77.5,4908.7,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH,0.1,,1,,Organochlorine,alpha-Chlordane,alpha-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17098,50502,Lake Trout,Salvelinus,namaycush,77.5,4908.7,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD,0.028,,1,,Organochlorine,Dieldrin,Dieldrin,UG/G,,0.005,UofG,UofG method TOPS-135
17099,50502,Lake Trout,Salvelinus,namaycush,77.5,4908.7,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH,0.01,BQL,1,,Organochlorine,gamma-Chlordane,gamma-Chlordane,UG/G,,0.005,UofG,UofG method TOPS-135
17100,50502,Lake Trout,Salvelinus,namaycush,77.5,4908.7,M,ADS,1.0,2004-09-08,2004,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,LIN,0.005,BDL,1,,Organochlorine,gamma-HCH (Lindane),gamma-HCH (Lindane),UG/G,,0.005,UofG,UofG method TOPS-135
