,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
72,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.50.MSD,3.12351,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
73,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.51.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
74,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
75,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
76,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
77,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.62.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
78,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
79,17216,Sea Lamprey,Petromyzon,marinus,42.4,199.4,M,ADS,1.0,2000-08-17,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
80,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX,0.01172,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
81,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.11&12.MSD,0.2,L,1,,Organochlorine,"Toxaphene parlar 11,12",Toxaphene parlar 11 & 12,NG/G wet,0.2,,ULTRA,
82,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.15.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,NG/G wet,0.2,,ULTRA,
83,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.21.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,NG/G wet,0.2,,ULTRA,
84,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.25.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,NG/G wet,0.2,,ULTRA,
85,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.26.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,NG/G wet,0.2,,ULTRA,
86,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.31&32.MSD,0.2,L,1,,Organochlorine,"Toxaphene Parlar 31,32",Toxaphene parlar 31 & 32,NG/G wet,0.2,,ULTRA,
87,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.38.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,NG/G wet,0.2,,ULTRA,
88,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.39.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,NG/G wet,0.2,,ULTRA,
89,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.40&41.MSD,0.62371,,1,,Organochlorine,"Toxaphene Parlar 40,41",Toxaphene parlar 40 & 41,NG/G wet,0.2,,ULTRA,
90,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.42.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 42,Toxaphene parlar 42,NG/G wet,0.2,,ULTRA,
91,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.44.MSD,3.524,,1,,Organochlorine,Toxaphene Parlar 44,Toxaphene parlar 44,NG/G wet,0.2,,ULTRA,
92,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.50.MSD,2.46368,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
93,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.51.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
94,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
95,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
96,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
97,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.62.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
98,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
99,17217,Sea Lamprey,Petromyzon,marinus,39.6,150.2,F,ADS,1.0,2000-10-07,2000,Lake Ontario,"Lake Ontario, Eastern Basin, Oswego NY",Eastern Basin L Ontario,43.5,-76.5,ON,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
100,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX,0.046,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
101,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.11&12.MSD,0.2,L,1,,Organochlorine,"Toxaphene parlar 11,12",Toxaphene parlar 11 & 12,NG/G wet,0.2,,ULTRA,
102,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.15.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,NG/G wet,0.2,,ULTRA,
103,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.21.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,NG/G wet,0.2,,ULTRA,
104,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.25.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,NG/G wet,0.2,,ULTRA,
105,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.26.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,NG/G wet,0.2,,ULTRA,
106,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.31&32.MSD,0.2,L,1,,Organochlorine,"Toxaphene Parlar 31,32",Toxaphene parlar 31 & 32,NG/G wet,0.2,,ULTRA,
107,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.38.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,NG/G wet,0.2,,ULTRA,
108,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.39.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,NG/G wet,0.2,,ULTRA,
109,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.40&41.MSD,1.01005,,1,,Organochlorine,"Toxaphene Parlar 40,41",Toxaphene parlar 40 & 41,NG/G wet,0.2,,ULTRA,
110,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.42.MSD,0.92815,,1,,Organochlorine,Toxaphene Parlar 42,Toxaphene parlar 42,NG/G wet,0.2,,ULTRA,
111,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.44.MSD,5.32324,,1,,Organochlorine,Toxaphene Parlar 44,Toxaphene parlar 44,NG/G wet,0.2,,ULTRA,
112,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.50.MSD,4.34049,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
113,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.51.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
114,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
115,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
116,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
117,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.62.MSD,0.73706,,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
118,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
119,17233,Sea Lamprey,Petromyzon,marinus,25.6,29.7,M,ADS,1.0,1999-03-06,1999,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
120,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX,0.00183,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
121,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.11&12.MSD,0.2,L,1,,Organochlorine,"Toxaphene parlar 11,12",Toxaphene parlar 11 & 12,NG/G wet,0.2,,ULTRA,
122,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.15.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 15,Toxaphene parlar 15,NG/G wet,0.2,,ULTRA,
123,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.21.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 21,Toxaphene parlar 21,NG/G wet,0.2,,ULTRA,
124,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.25.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 25,Toxaphene parlar 25,NG/G wet,0.2,,ULTRA,
125,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.26.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 26,Toxaphene parlar 26,NG/G wet,0.2,,ULTRA,
126,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.31&32.MSD,0.2,L,1,,Organochlorine,"Toxaphene Parlar 31,32",Toxaphene parlar 31 & 32,NG/G wet,0.2,,ULTRA,
127,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.38.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 38,Toxaphene parlar 38,NG/G wet,0.2,,ULTRA,
128,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.39.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 39,Toxaphene parlar 39,NG/G wet,0.2,,ULTRA,
129,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.40&41.MSD,0.18419,,1,,Organochlorine,"Toxaphene Parlar 40,41",Toxaphene parlar 40 & 41,NG/G wet,0.2,,ULTRA,
130,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.42.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 42,Toxaphene parlar 42,NG/G wet,0.2,,ULTRA,
131,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.44.MSD,0.92099,,1,,Organochlorine,Toxaphene Parlar 44,Toxaphene parlar 44,NG/G wet,0.2,,ULTRA,
132,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.50.MSD,0.73679,,1,,Organochlorine,Toxaphene Parlar 50,Toxaphene parlar 50,NG/G wet,0.2,,ULTRA,
133,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.51.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 51,Toxaphene parlar 51,NG/G wet,0.2,,ULTRA,
134,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.56.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 56,Toxaphene parlar 56,NG/G wet,0.2,,ULTRA,
135,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.58.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 58,Toxaphene parlar 58,NG/G wet,0.2,,ULTRA,
136,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.59.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 59,Toxaphene parlar 59,NG/G wet,0.2,,ULTRA,
137,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.62.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 62,Toxaphene parlar 62,NG/G wet,0.2,,ULTRA,
138,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.63.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 63,Toxaphene parlar 63,NG/G wet,0.2,,ULTRA,
139,17235,Sea Lamprey,Petromyzon,marinus,26.6,41.4,F,ADS,1.0,2000-07-26,2000,Lake Ontario,Olcott,Central Basin L Ontario,43.33333333,-79.0,ON,WHA,TOX.PAR.69.MSD,0.2,L,1,,Organochlorine,Toxaphene Parlar 69,Toxaphene parlar 69,NG/G wet,0.2,,ULTRA,
140,16551,Sea Lamprey,Petromyzon,marinus,6.5,0.66,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.06386,,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
141,16552,Sea Lamprey,Petromyzon,marinus,7.25,0.8,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.01,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
142,16553,Sea Lamprey,Petromyzon,marinus,6.25,1.05,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.01,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
143,16554,Sea Lamprey,Petromyzon,marinus,6.5,0.6,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.01,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
144,16554,Sea Lamprey,Petromyzon,marinus,6.5,0.6,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.01,L,2,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
145,16555,Sea Lamprey,Petromyzon,marinus,7.0,0.6,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.01,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
146,16556,Sea Lamprey,Petromyzon,marinus,5.5,0.65,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX,0.01,L,1,,Organochlorine,Toxaphene,Toxaphene,UG/G wet,,0.001,ULTRA,
147,16551,Sea Lamprey,Petromyzon,marinus,6.5,0.66,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX.PAR.11&12.MSD,0.2,L,1,,Organochlorine,"Toxaphene parlar 11,12",Toxaphene parlar 11 & 12,NG/G wet,0.2,,ULTRA,
148,16552,Sea Lamprey,Petromyzon,marinus,7.25,0.8,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX.PAR.11&12.MSD,0.2,L,1,,Organochlorine,"Toxaphene parlar 11,12",Toxaphene parlar 11 & 12,NG/G wet,0.2,,ULTRA,
149,16553,Sea Lamprey,Petromyzon,marinus,6.25,1.05,UNK,IMM,5.0,1999-08-29,1999,Lake Superior,Wolf River,Thunder Bay L Superior,48.80444444,-88.481195,ON,WHA,TOX.PAR.11&12.MSD,0.2,L,1,,Organochlorine,"Toxaphene parlar 11,12",Toxaphene parlar 11 & 12,NG/G wet,0.2,,ULTRA,
